mesh,Player,Max/Rig_Maximilian.msh,
material,Player,Max/Rig_Maximilian.mat,
shader,Animation,Skinning.vert,scene.frag
anim,PlayerIdle,Max/Idle.anm,
mesh,Guard,MaleGuard/Male_Guard.msh,
shader,BasicShader,scene.vert,scene.frag
texture,DefaultTexture,Default.png,
material,Guard,MaleGuard/Male_Guard.mat,
anim,PlayerWalk,Max/Walk2.anm,
mesh,Cube,Cube.msh,
mesh,Wall,corridor_Wall_Straight_Mid_end_L.msh,
texture,WallTexture,corridor_wall_c.tga,
level,Level1,level1.json,
level,Level2,levelTest.json,
mesh,Wall2,corridor_Wall_Straight_Mid_end_R.msh,
mesh,Floor,Corridor_Floor_Basic.msh,
mesh,WallLight,Corridor_Wall_Light.msh,
mesh,Computer,corridor_wall_screen.msh,
mesh,Chair,SanctumChair.msh,
mesh,Desk,SanctumDesk.msh,
mesh,Table,SanctumTable.msh,
mesh,Camera,Security_Camera.msh,
texture,Chair,InSanct_Max_Chairs_Metal.tga,
texture,WallLight,Corridor_Light_Normal.tga,
texture,Table,InSanct_Max_Table_A_Normal.tga,
texture,Computer,Animated_Screens_A_Colou.tga,
level,Level3,level3.json,
end,,,
